Age,cohort,data_source,10th percentile,20th percentile,30th percentile,40th percentile,5th percentile,50th percentile,60th percentile,70th percentile,80th percentile,90th percentile,95th percentile,98th percentile,Mean
88,1976-1985,No auto-enrollment,0.013,0.097,0.229,0.446,-0.01,0.784,1.35,2.504,4.829,11.991,22.692,45.143,5.242
88,1976-1985,No cash outs,0.02,0.105,0.239,0.464,-0.005,0.811,1.397,2.569,4.919,12.078,23.077,45.188,5.298
88,1976-1985,No target date funds,0.012,0.093,0.222,0.434,-0.011,0.763,1.332,2.463,4.782,11.885,22.82,45.233,5.225
88,1976-1985,Rebalance every 5 years,0.012,0.095,0.221,0.435,-0.011,0.775,1.325,2.471,4.792,11.921,22.705,45.143,5.225
88,1976-1985,Reduce fees,0.013,0.097,0.229,0.449,-0.01,0.783,1.373,2.524,4.878,12.126,22.73,45.197,5.269
88,1976-1985,Repeat the 1970s,0.012,0.099,0.24,0.459,-0.011,0.825,1.466,2.643,5.182,12.436,23.257,45.233,5.417
88,1981+,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,1986-1995,All Roth-401k accounts #1,0.008,0.08,0.197,0.371,-0.01,0.67,1.161,2.049,4.157,11.094,22.387,43.993,4.919
88,1986-1995,All Roth-401k accounts #2,0.008,0.08,0.197,0.376,-0.01,0.679,1.168,2.064,4.161,11.107,22.387,44.153,4.933
88,1986-1995,Baseline,0.013,0.099,0.237,0.451,-0.009,0.79,1.37,2.34,4.785,11.734,23.036,44.488,5.181
88,1986-1995,High participation,0.015,0.102,0.242,0.462,-0.009,0.801,1.398,2.377,4.803,11.734,23.057,44.528,5.199
88,1986-1995,Less risk,0.013,0.098,0.231,0.446,-0.009,0.769,1.335,2.296,4.645,11.651,22.85,43.974,5.119
88,1986-1995,Low participation,0.012,0.095,0.231,0.441,-0.01,0.78,1.339,2.308,4.745,11.68,22.996,44.488,5.155
88,1986-1995,Mandated employer plans (100%),0.014,0.102,0.241,0.456,-0.009,0.799,1.386,2.349,4.803,11.728,23.036,44.486,5.19
88,1986-1995,Mandated employer plans (60%),0.014,0.101,0.242,0.453,-0.009,0.798,1.382,2.347,4.803,11.726,23.036,44.486,5.188
88,1986-1995,More risk,0.014,0.1,0.241,0.461,-0.009,0.807,1.39,2.411,4.849,11.889,23.096,44.531,5.225
88,1986-1995,No auto-enrollment,0.015,0.102,0.242,0.462,-0.009,0.801,1.398,2.377,4.803,11.734,23.057,44.528,5.199
88,1986-1995,No cash outs,0.022,0.112,0.252,0.484,-0.002,0.841,1.447,2.497,4.904,11.958,23.244,44.946,5.265
88,1986-1995,No target date funds,0.013,0.097,0.232,0.442,-0.009,0.779,1.348,2.33,4.782,11.736,23.252,44.533,5.167
88,1986-1995,Rebalance every 5 years,0.013,0.099,0.237,0.451,-0.009,0.79,1.37,2.347,4.785,11.734,22.998,44.488,5.182
88,1986-1995,Reduce fees,0.013,0.102,0.243,0.464,-0.009,0.808,1.403,2.423,4.868,11.984,23.281,44.839,5.231
88,1986-1995,Repeat the 1970s,0.016,0.108,0.256,0.494,-0.009,0.877,1.487,2.594,5.25,12.521,23.785,45.763,5.395
88,1996-2005,All Roth-401k accounts #1,0.009,0.083,0.212,0.416,-0.01,0.711,1.192,2.088,4.242,11.242,22.666,50.666,5.817
88,1996-2005,All Roth-401k accounts #2,0.01,0.083,0.217,0.418,-0.01,0.728,1.195,2.089,4.269,11.229,22.678,50.622,5.829
88,1996-2005,Baseline,0.015,0.104,0.256,0.511,-0.009,0.864,1.422,2.476,4.9,11.488,23.465,51.028,6.084
88,1996-2005,High participation,0.016,0.109,0.264,0.528,-0.009,0.877,1.452,2.548,4.916,11.512,23.652,51.028,6.106
88,1996-2005,Less risk,0.015,0.105,0.257,0.504,-0.009,0.844,1.388,2.435,4.779,11.434,23.218,50.892,6.032
88,1996-2005,Low participation,0.014,0.099,0.254,0.494,-0.01,0.848,1.374,2.455,4.798,11.468,23.465,51.028,6.058
88,1996-2005,Mandated employer plans (100%),0.016,0.109,0.26,0.517,-0.008,0.876,1.43,2.536,4.949,11.51,23.456,51.028,6.096
88,1996-2005,Mandated employer plans (60%),0.016,0.106,0.257,0.513,-0.009,0.875,1.43,2.527,4.938,11.488,23.456,51.028,6.091
88,1996-2005,More risk,0.015,0.107,0.261,0.513,-0.009,0.889,1.454,2.538,4.952,11.699,23.662,51.028,6.133
88,1996-2005,No auto-enrollment,0.016,0.109,0.264,0.528,-0.009,0.877,1.452,2.548,4.916,11.512,23.652,51.028,6.106
88,1996-2005,No cash outs,0.025,0.118,0.284,0.546,-0.004,0.925,1.538,2.618,4.999,11.71,23.758,51.161,6.178
88,1996-2005,No target date funds,0.013,0.103,0.258,0.512,-0.009,0.861,1.411,2.464,4.868,11.502,23.442,50.909,6.081
88,1996-2005,Rebalance every 5 years,0.015,0.104,0.256,0.511,-0.009,0.863,1.418,2.497,4.9,11.488,23.566,51.028,6.085
88,1996-2005,Reduce fees,0.015,0.109,0.261,0.519,-0.009,0.889,1.456,2.561,4.949,11.743,23.899,51.028,6.135
88,1996-2005,Repeat the 1970s,0.015,0.117,0.269,0.543,-0.009,0.933,1.541,2.676,5.279,12.235,24.203,52.566,6.26
88,2006-2015,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2006-2015,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2016-2025,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2026-2035,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2036-2045,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2046-2055,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2056-2065,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,All,All Roth-401k accounts #1,0.009,0.073,0.186,0.38,-0.009,0.69,1.208,2.197,4.521,11.613,23.019,48.746,5.423
88,All,All Roth-401k accounts #2,0.009,0.073,0.186,0.381,-0.009,0.693,1.21,2.2,4.524,11.614,23.028,48.791,5.427
88,All,Baseline,0.011,0.079,0.199,0.403,-0.009,0.728,1.271,2.311,4.705,11.757,23.215,49.175,5.503
88,All,High participation,0.011,0.081,0.202,0.409,-0.009,0.733,1.283,2.337,4.721,11.764,23.244,49.079,5.512
88,All,HRS,0,0.041,0.149,0.39,-0.002,0.747,1.82,2.843,5.683,13.645,21.882,48.169,5.183
88,All,Less risk,0.01,0.079,0.197,0.4,-0.009,0.721,1.261,2.283,4.645,11.731,23.086,49.086,5.478
88,All,Low participation,0.01,0.077,0.197,0.399,-0.009,0.72,1.258,2.291,4.677,11.756,23.21,49.154,5.491
88,All,Mandated employer plans (100%),0.011,0.08,0.2,0.404,-0.009,0.73,1.273,2.316,4.71,11.758,23.214,49.175,5.505
88,All,Mandated employer plans (60%),0.011,0.08,0.199,0.404,-0.009,0.73,1.273,2.315,4.709,11.756,23.213,49.175,5.504
88,All,More risk,0.011,0.08,0.201,0.407,-0.009,0.731,1.286,2.338,4.745,11.857,23.256,49.245,5.525
88,All,No auto-enrollment,0.011,0.081,0.202,0.409,-0.009,0.733,1.283,2.337,4.721,11.764,23.244,49.079,5.512
88,All,No cash outs,0.015,0.085,0.207,0.417,-0.006,0.749,1.311,2.379,4.752,11.807,23.332,49.219,5.54
88,All,No target date funds,0.01,0.078,0.198,0.402,-0.009,0.723,1.263,2.301,4.697,11.757,23.191,49.26,5.5
88,All,Rebalance every 5 years,0.01,0.079,0.199,0.403,-0.009,0.727,1.27,2.315,4.702,11.752,23.226,49.188,5.503
88,All,Reduce fees,0.011,0.081,0.202,0.409,-0.009,0.737,1.293,2.338,4.742,11.861,23.362,49.254,5.528
88,All,Repeat the 1970s,0.011,0.079,0.199,0.406,-0.009,0.733,1.283,2.319,4.722,11.885,23.271,49.176,5.521
88,All,SCF,0.02,0.09,0.227,0.447,0,0.889,1.632,3.288,5.686,13.327,28.049,59.755,7.828
88,low-1920,HRS,0,0.052,0.162,0.421,0,0.847,1.834,3.131,6.34,14.213,24.205,48.538,5.32
88,low-1925,All Roth-401k accounts #1,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,All Roth-401k accounts #2,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Baseline,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,High participation,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Less risk,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Low participation,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Mandated employer plans (100%),0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Mandated employer plans (60%),0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,More risk,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,No auto-enrollment,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,No cash outs,0,0.026,0.102,0.271,0,0.51,0.91,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,No target date funds,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Rebalance every 5 years,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Reduce fees,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,Repeat the 1970s,0,0.026,0.102,0.272,0,0.51,0.911,1.618,2.892,5.417,9.757,17.975,2.198
88,low-1925,SCF,0.02,0.09,0.227,0.447,0,0.889,1.632,3.288,5.686,13.327,28.049,59.755,7.828
89,1921-1925,HRS,0,0.045,0.144,0.362,0,1.133,2.031,2.808,7.391,12.167,17.35,25.148,4.732
89,1926-1930,All Roth-401k accounts #1,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,All Roth-401k accounts #2,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,Baseline,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,High participation,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1926-1930,Less risk,0.001,0.045,0.14,0.29,-0.011,0.577,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,Low participation,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.142,13.704,31.379,3.581
89,1926-1930,Mandated employer plans (100%),0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,Mandated employer plans (60%),0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,More risk,0.001,0.048,0.141,0.293,-0.011,0.577,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,No auto-enrollment,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,No cash outs,0.001,0.049,0.148,0.302,-0.009,0.58,1.114,1.765,3.217,7.007,13.704,31.379,3.582
89,1926-1930,No target date funds,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,Rebalance every 5 years,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,Reduce fees,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,Repeat the 1970s,0.001,0.045,0.141,0.293,-0.011,0.574,1.114,1.773,3.217,7.007,13.704,31.379,3.581
89,1926-1930,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1931-1935,All Roth-401k accounts #1,0,0.048,0.14,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,All Roth-401k accounts #2,0,0.048,0.14,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,Baseline,0,0.048,0.14,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,High participation,0,0.049,0.141,0.333,-0.01,0.639,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1931-1935,Less risk,0,0.046,0.141,0.322,-0.011,0.635,1.209,2.306,5.368,13.171,32.04,65.584,6.231
89,1931-1935,Low participation,0,0.048,0.14,0.336,-0.01,0.632,1.211,2.315,5.368,13.193,31.772,65.691,6.233
89,1931-1935,Mandated employer plans (100%),0,0.048,0.14,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,Mandated employer plans (60%),0,0.048,0.14,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,More risk,0,0.045,0.141,0.331,-0.01,0.635,1.21,2.334,5.323,13.192,31.928,65.658,6.233
89,1931-1935,No auto-enrollment,0,0.049,0.141,0.333,-0.01,0.639,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,No cash outs,0,0.049,0.141,0.333,-0.01,0.635,1.209,2.315,5.256,13.193,31.818,65.691,6.234
89,1931-1935,No target date funds,0,0.048,0.14,0.33,-0.01,0.635,1.223,2.315,5.324,13.18,31.818,65.691,6.235
89,1931-1935,Rebalance every 5 years,0,0.048,0.141,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.814,65.691,6.234
89,1931-1935,Reduce fees,0,0.049,0.14,0.332,-0.01,0.634,1.216,2.309,5.323,13.19,31.842,65.697,6.234
89,1931-1935,Repeat the 1970s,0,0.048,0.14,0.333,-0.01,0.634,1.211,2.315,5.323,13.193,31.818,65.691,6.234
89,1931-1935,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1936-1940,All Roth-401k accounts #1,0,0.037,0.127,0.311,-0.011,0.615,1.151,2.144,5.003,12.575,22.45,44.584,5.196
89,1936-1940,All Roth-401k accounts #2,0,0.037,0.127,0.311,-0.011,0.615,1.151,2.144,5.003,12.575,22.45,44.584,5.196
89,1936-1940,Baseline,0,0.037,0.127,0.311,-0.011,0.615,1.151,2.144,5.003,12.575,22.45,44.584,5.196
89,1936-1940,High participation,0,0.037,0.127,0.305,-0.01,0.614,1.166,2.144,5.003,12.575,22.45,44.596,5.196
89,1936-1940,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1936-1940,Less risk,0,0.036,0.122,0.304,-0.011,0.628,1.156,2.139,4.871,12.599,23.203,44.634,5.193
89,1936-1940,Low participation,0,0.036,0.126,0.305,-0.011,0.614,1.151,2.144,5.003,12.606,22.45,44.584,5.196
89,1936-1940,Mandated employer plans (100%),0,0.037,0.127,0.311,-0.011,0.615,1.151,2.144,5.003,12.575,22.45,44.584,5.196
89,1936-1940,Mandated employer plans (60%),0,0.037,0.127,0.311,-0.011,0.615,1.151,2.144,5.003,12.575,22.45,44.584,5.196
89,1936-1940,More risk,0,0.037,0.122,0.311,-0.011,0.619,1.182,2.163,5.107,12.537,22.919,44.723,5.204
89,1936-1940,No auto-enrollment,0,0.037,0.127,0.305,-0.01,0.614,1.166,2.144,5.003,12.575,22.45,44.596,5.196
89,1936-1940,No cash outs,0,0.038,0.129,0.305,-0.01,0.628,1.148,2.178,5.055,12.606,22.45,44.584,5.207
89,1936-1940,No target date funds,0,0.037,0.127,0.311,-0.011,0.615,1.157,2.163,5.002,12.601,22.45,44.584,5.195
89,1936-1940,Rebalance every 5 years,0,0.037,0.127,0.305,-0.011,0.616,1.151,2.149,5.034,12.575,22.45,44.584,5.197
89,1936-1940,Reduce fees,0,0.037,0.126,0.305,-0.011,0.623,1.158,2.16,5.016,12.579,22.761,44.59,5.2
89,1936-1940,Repeat the 1970s,0,0.037,0.127,0.311,-0.011,0.615,1.151,2.144,5.003,12.575,22.45,44.584,5.196
89,1936-1940,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1941-1945,All Roth-401k accounts #1,0.005,0.057,0.147,0.312,-0.015,0.629,1.064,2.026,4.613,12.426,23.703,51.165,6.578
89,1941-1945,All Roth-401k accounts #2,0.005,0.057,0.147,0.312,-0.015,0.629,1.064,2.026,4.613,12.426,23.703,51.165,6.578
89,1941-1945,Baseline,0.005,0.057,0.147,0.312,-0.015,0.629,1.064,2.026,4.613,12.426,23.703,51.165,6.577
89,1941-1945,High participation,0.006,0.058,0.149,0.311,-0.015,0.634,1.067,2.016,4.613,12.426,23.703,51.165,6.579
89,1941-1945,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,1941-1945,Less risk,0.005,0.057,0.151,0.316,-0.015,0.639,1.106,2.029,4.603,12.6,23.969,51.263,6.582
89,1941-1945,Low participation,0.005,0.055,0.147,0.312,-0.015,0.625,1.063,2.026,4.603,12.426,23.703,51.165,6.576
89,1941-1945,Mandated employer plans (100%),0.005,0.057,0.147,0.312,-0.015,0.629,1.064,2.026,4.613,12.426,23.703,51.165,6.577
89,1941-1945,Mandated employer plans (60%),0.005,0.057,0.147,0.312,-0.015,0.629,1.064,2.026,4.613,12.426,23.703,51.165,6.577
89,1941-1945,More risk,0.004,0.057,0.145,0.316,-0.015,0.62,1.084,2.079,4.617,12.426,23.703,51.232,6.576
89,1941-1945,No auto-enrollment,0.006,0.058,0.149,0.311,-0.015,0.634,1.067,2.016,4.613,12.426,23.703,51.165,6.579
89,1941-1945,No cash outs,0.007,0.059,0.147,0.315,-0.014,0.635,1.099,2.026,4.613,12.429,24.178,51.165,6.587
