Age,cohort,data_source,10th Percentile,20th Percentile,30th Percentile,40th Percentile,5th percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,Mean
79,2046-2055,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2046-2055,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2046-2055,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2046-2055,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2046-2055,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2046-2055,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2046-2055,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,All,All Roth-401k accounts #1,0.192,1.017,2.005,3.118,-0.003,4.515,6.48,9.429,14.313,26.112,42.226,76.543,11.827
79,All,All Roth-401k accounts #2,0.204,1.06,2.079,3.254,-0.002,4.732,6.821,9.936,15.049,27.247,43.601,78.295,12.227
79,All,Baseline,0.211,1.083,2.13,3.335,-0.002,4.88,7.069,10.282,15.594,28.01,44.74,79.151,12.519
79,All,High participation,0.221,1.104,2.165,3.393,0,4.946,7.171,10.414,15.719,28.161,44.873,79.382,12.598
79,All,HRS,0.044,0.679,1.652,2.859,0,4.337,6.189,9.04,13.659,24.915,40.214,83.676,11.607
79,All,Less risk,0.212,1.084,2.125,3.331,-0.002,4.862,6.998,10.172,15.37,27.457,43.913,78.245,12.364
79,All,Low participation,0.204,1.059,2.084,3.27,-0.003,4.788,6.946,10.148,15.434,27.788,44.561,78.794,12.421
79,All,Mandated employer plans (100%),0.217,1.095,2.146,3.353,-0.001,4.901,7.095,10.314,15.621,28.024,44.761,79.212,12.537
79,All,Mandated employer plans (60%),0.215,1.09,2.139,3.346,-0.001,4.894,7.086,10.306,15.607,28.022,44.754,79.212,12.53
79,All,More risk,0.213,1.091,2.146,3.366,-0.001,4.933,7.159,10.467,15.837,28.451,45.428,80.268,12.673
79,All,No auto-enrollment,0.221,1.104,2.165,3.393,0,4.946,7.171,10.414,15.719,28.161,44.873,79.382,12.598
79,All,No cash outs,0.26,1.188,2.29,3.55,0.013,5.161,7.44,10.745,16.154,28.794,45.553,80.158,12.874
79,All,No target date funds,0.21,1.079,2.121,3.312,-0.002,4.843,7.005,10.215,15.484,27.922,44.573,79.274,12.479
79,All,PSID,0.181,1.302,2.55,4.1,0.029,5.958,8.266,11.74,17.233,29.883,45.02,73.81,12.823
79,All,Rebalance every 5 years,0.211,1.083,2.13,3.335,-0.002,4.88,7.069,10.282,15.6,27.997,44.775,79.146,12.519
79,All,Reduce fees,0.214,1.097,2.153,3.373,-0.002,4.949,7.19,10.486,15.879,28.503,45.447,79.786,12.698
79,All,SCF,0.129,0.923,1.877,3.084,0.009,4.579,6.462,9.073,14.623,25.148,42.986,93.208,14.438
79,All,SIPP,0.044,0.793,1.866,2.877,0,3.974,5.502,7.77,10.785,16.764,24.386,40.385,7.378
79,low-1920,HRS,0.069,0.797,1.794,2.793,0,3.847,5.181,7.046,11.326,20.755,40.535,86.25,10.829
79,low-1925,All Roth-401k accounts #1,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,All Roth-401k accounts #2,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,Baseline,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,High participation,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,Less risk,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.071,26.882,5.523
79,low-1925,Low participation,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,Mandated employer plans (100%),0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,Mandated employer plans (60%),0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,More risk,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.071,26.882,5.523
79,low-1925,No auto-enrollment,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,No cash outs,0.011,0.394,1.325,2.323,0,3.269,4.348,6.141,8.494,13.114,18.101,26.882,5.526
79,low-1925,No target date funds,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,PSID,0.124,0.843,1.894,2.954,0,4.198,5.672,7.926,11.087,17.755,25.07,34.931,8.062
79,low-1925,Rebalance every 5 years,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,Reduce fees,0.011,0.394,1.325,2.323,0,3.264,4.344,6.133,8.493,13.112,18.101,26.882,5.523
79,low-1925,SCF,0.129,0.993,2.102,3.129,0.009,4.247,5.655,7.894,12.41,22.161,40.617,79.257,12.371
79,low-1925,SIPP,0.048,0.645,1.648,2.527,0,3.481,4.651,6.17,8.807,14.559,22.187,37.071,6.739
80,1921-1925,HRS,0.061,0.601,1.955,3.282,0.002,4.583,6.34,8.565,12.947,21.148,37.11,53.29,9.192
80,1926-1930,All Roth-401k accounts #1,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,All Roth-401k accounts #2,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,Baseline,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,High participation,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,HRS,0.017,0.432,1.464,2.768,0,4.415,7.043,9.624,16.971,29.384,42.672,66.207,13.007
80,1926-1930,Less risk,0.067,0.998,2.215,3.429,0,4.716,6.239,8.146,11.856,18.757,30.257,67.754,9.411
80,1926-1930,Low participation,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.412
80,1926-1930,Mandated employer plans (100%),0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,Mandated employer plans (60%),0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,More risk,0.067,0.998,2.215,3.429,0,4.716,6.244,8.146,11.856,18.682,30.256,67.785,9.416
80,1926-1930,No auto-enrollment,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,No cash outs,0.068,1,2.217,3.459,0,4.774,6.269,8.183,11.856,18.898,30.255,67.726,9.431
80,1926-1930,No target date funds,0.067,0.998,2.215,3.429,0,4.719,6.244,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,PSID,0.223,1.867,2.826,4.588,0.007,5.944,8.278,13.338,21.16,36.366,47.593,76.549,14.609
80,1926-1930,Rebalance every 5 years,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.718,30.255,67.726,9.413
80,1926-1930,Reduce fees,0.067,0.998,2.215,3.429,0,4.719,6.239,8.146,11.856,18.736,30.259,67.746,9.415
80,1926-1930,SCF,0.09,0.964,1.936,3.189,0.017,5.022,6.905,9.618,16.461,27.718,41.227,81.296,15.407
80,1926-1930,SIPP,0.012,0.491,1.977,3.007,0,4.236,6.167,8.194,10.689,16.3,23.883,34.931,7.143
80,1931-1935,All Roth-401k accounts #1,0.053,1.047,2.302,3.526,0,4.95,6.94,10.076,14.755,26.136,49.09,89.158,12.431
80,1931-1935,All Roth-401k accounts #2,0.053,1.047,2.302,3.526,0,4.95,6.94,10.076,14.755,26.136,49.09,89.158,12.431
80,1931-1935,Baseline,0.053,1.047,2.302,3.526,0,4.95,6.94,10.076,14.755,26.136,49.09,89.158,12.431
80,1931-1935,High participation,0.055,1.052,2.302,3.537,0,4.982,6.94,10.076,14.755,26.328,49.09,89.158,12.438
80,1931-1935,HRS,0.169,0.79,2.211,3.52,0.001,5.043,7.536,11.304,17.757,32.67,48.17,86.203,13.149
80,1931-1935,Less risk,0.053,1.047,2.301,3.519,0,4.935,7.025,10.024,14.562,25.999,49.09,89.299,12.37
80,1931-1935,Low participation,0.053,1.047,2.302,3.523,0,4.948,6.94,10.076,14.676,26.136,49.09,89.158,12.419
80,1931-1935,Mandated employer plans (100%),0.053,1.047,2.302,3.526,0,4.95,6.94,10.076,14.755,26.136,49.09,89.158,12.431
80,1931-1935,Mandated employer plans (60%),0.053,1.047,2.302,3.526,0,4.95,6.94,10.076,14.755,26.136,49.09,89.158,12.431
80,1931-1935,More risk,0.053,1.065,2.3,3.549,0,5.006,7.036,10.138,14.849,26.226,49.344,89.227,12.481
80,1931-1935,No auto-enrollment,0.055,1.052,2.302,3.537,0,4.982,6.94,10.076,14.755,26.328,49.09,89.158,12.438
80,1931-1935,No cash outs,0.064,1.087,2.308,3.537,0,4.95,7.036,10.162,14.854,26.136,49.09,89.158,12.463
80,1931-1935,No target date funds,0.053,1.047,2.302,3.537,0,4.95,6.945,10.11,14.755,26.461,49.09,88.965,12.434
80,1931-1935,PSID,0.177,1.207,2.62,4.304,0.002,6.538,9.834,13.524,20.541,36.268,52.725,83.496,15.409
80,1931-1935,Rebalance every 5 years,0.053,1.047,2.302,3.526,0,4.951,6.94,10.076,14.782,26.136,49.09,89.158,12.435
80,1931-1935,Reduce fees,0.053,1.047,2.308,3.537,0,4.951,6.943,10.098,14.782,26.16,49.09,89.173,12.447
80,1931-1935,SCF,0.046,0.923,1.766,2.996,-0.001,4.538,6.308,8.171,12.84,29.121,42.95,152.916,14.652
80,1931-1935,SIPP,0.023,0.514,1.354,2.52,0,3.656,5.253,7.316,10.614,19.607,32.91,39.26,7.277
80,1936-1940,All Roth-401k accounts #1,0.062,1.083,2.07,3.13,-0.003,4.512,6.677,9.669,15.189,26.863,41.968,82.547,11.415
80,1936-1940,All Roth-401k accounts #2,0.062,1.083,2.07,3.13,-0.003,4.512,6.677,9.669,15.189,26.863,41.968,82.547,11.415
80,1936-1940,Baseline,0.062,1.083,2.07,3.13,-0.003,4.512,6.677,9.669,15.189,26.863,41.968,82.547,11.415
80,1936-1940,High participation,0.066,1.091,2.082,3.144,-0.003,4.569,6.695,9.669,15.261,26.863,41.968,82.547,11.433
80,1936-1940,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1936-1940,Less risk,0.058,1.068,2.068,3.113,-0.003,4.48,6.657,9.611,14.923,26.799,41.92,81.513,11.273
80,1936-1940,Low participation,0.056,1.065,2.066,3.123,-0.004,4.467,6.673,9.665,15.087,26.863,41.968,82.547,11.393
80,1936-1940,Mandated employer plans (100%),0.062,1.083,2.07,3.13,-0.003,4.512,6.677,9.669,15.189,26.863,41.968,82.547,11.415
80,1936-1940,Mandated employer plans (60%),0.062,1.083,2.07,3.13,-0.003,4.512,6.677,9.669,15.189,26.863,41.968,82.547,11.415
80,1936-1940,More risk,0.059,1.077,2.099,3.167,-0.003,4.539,6.751,9.82,15.369,27.393,42.161,83.057,11.536
80,1936-1940,No auto-enrollment,0.066,1.091,2.082,3.144,-0.003,4.569,6.695,9.669,15.261,26.863,41.968,82.547,11.433
80,1936-1940,No cash outs,0.068,1.091,2.095,3.158,-0.003,4.605,6.763,9.871,15.333,27.373,42.004,83.034,11.517
80,1936-1940,No target date funds,0.062,1.077,2.071,3.129,-0.003,4.51,6.664,9.659,14.984,26.679,41.606,82.547,11.406
80,1936-1940,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1936-1940,Rebalance every 5 years,0.062,1.083,2.068,3.135,-0.003,4.524,6.703,9.683,15.257,27.003,42.048,82.545,11.432
80,1936-1940,Reduce fees,0.062,1.089,2.078,3.132,-0.003,4.53,6.737,9.746,15.265,27.083,42.098,82.806,11.47
80,1936-1940,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1936-1940,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1941-1945,All Roth-401k accounts #1,0.178,1.088,2.252,3.457,-0.012,5.127,7.56,10.957,16.51,31.086,50.049,90.172,14.422
80,1941-1945,All Roth-401k accounts #2,0.178,1.088,2.252,3.457,-0.012,5.127,7.56,10.957,16.51,31.086,50.049,90.172,14.423
80,1941-1945,Baseline,0.178,1.088,2.252,3.457,-0.012,5.127,7.56,10.957,16.51,31.086,50.049,90.172,14.423
80,1941-1945,High participation,0.187,1.09,2.278,3.482,-0.011,5.137,7.585,11.043,16.51,31.26,50.051,90.172,14.46
80,1941-1945,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1941-1945,Less risk,0.178,1.119,2.281,3.487,-0.012,5.106,7.652,11.096,16.493,31.151,50.422,90.592,14.456
80,1941-1945,Low participation,0.172,1.083,2.244,3.435,-0.012,5.073,7.552,10.953,16.435,30.79,50.049,90.172,14.376
80,1941-1945,Mandated employer plans (100%),0.178,1.088,2.252,3.457,-0.012,5.127,7.56,10.957,16.51,31.086,50.049,90.172,14.423
80,1941-1945,Mandated employer plans (60%),0.178,1.088,2.252,3.457,-0.012,5.127,7.56,10.957,16.51,31.086,50.049,90.172,14.423
80,1941-1945,More risk,0.178,1.113,2.252,3.482,-0.012,5.206,7.594,11.1,16.495,30.832,49.199,89.824,14.43
80,1941-1945,No auto-enrollment,0.187,1.09,2.278,3.482,-0.011,5.137,7.585,11.043,16.51,31.26,50.051,90.172,14.46
80,1941-1945,No cash outs,0.206,1.156,2.327,3.561,-0.011,5.21,7.725,11.1,16.67,31.261,50.049,90.172,14.554
80,1941-1945,No target date funds,0.178,1.091,2.248,3.457,-0.012,5.119,7.557,10.829,16.435,30.962,49.778,89.694,14.377
80,1941-1945,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1941-1945,Rebalance every 5 years,0.178,1.088,2.253,3.461,-0.012,5.129,7.585,11.043,16.546,31.086,50.326,89.996,14.447
80,1941-1945,Reduce fees,0.178,1.105,2.277,3.484,-0.012,5.16,7.619,11.097,16.62,31.427,50.157,90.494,14.524
80,1941-1945,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1941-1945,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1946-1950,All Roth-401k accounts #1,0.35,1.427,2.582,3.992,-0.003,5.855,8.37,12.07,17.952,32.661,50.557,78.079,13.719
80,1946-1950,All Roth-401k accounts #2,0.35,1.427,2.589,3.996,-0.003,5.859,8.37,12.101,17.952,32.708,50.678,78.079,13.727
80,1946-1950,Baseline,0.35,1.427,2.589,3.996,-0.003,5.859,8.37,12.101,17.972,32.733,50.678,78.079,13.731
80,1946-1950,High participation,0.356,1.448,2.629,4.073,-0.001,5.901,8.459,12.204,18.087,33.029,50.748,78.079,13.797
80,1946-1950,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1946-1950,Less risk,0.353,1.42,2.63,4.149,-0.003,5.975,8.52,12.29,18.35,33.09,50.586,78.788,13.901
80,1946-1950,Low participation,0.346,1.391,2.548,3.961,-0.004,5.803,8.303,11.983,17.805,32.402,50.54,77.7,13.659
80,1946-1950,Mandated employer plans (100%),0.35,1.427,2.589,3.996,-0.003,5.859,8.37,12.101,17.972,32.733,50.678,78.079,13.731
80,1946-1950,Mandated employer plans (60%),0.35,1.427,2.589,3.996,-0.003,5.859,8.37,12.101,17.972,32.733,50.678,78.079,13.731
80,1946-1950,More risk,0.345,1.427,2.576,4.046,-0.003,5.886,8.353,12.123,17.922,32.735,50.502,77.86,13.756
80,1946-1950,No auto-enrollment,0.356,1.448,2.629,4.073,-0.001,5.901,8.459,12.204,18.087,33.029,50.748,78.079,13.797
80,1946-1950,No cash outs,0.41,1.515,2.761,4.254,0.005,6.085,8.574,12.337,18.286,33.071,50.788,78.569,13.971
80,1946-1950,No target date funds,0.35,1.43,2.582,4.031,-0.003,5.806,8.32,12.011,17.8,32.622,50.321,77.556,13.677
80,1946-1950,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1946-1950,Rebalance every 5 years,0.35,1.428,2.594,3.994,-0.003,5.855,8.336,12.06,17.972,32.572,50.687,78.126,13.72
80,1946-1950,Reduce fees,0.35,1.433,2.618,4.058,-0.003,5.916,8.522,12.252,18.28,33.089,51.014,78.265,13.871
80,1946-1950,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1946-1950,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1951-1955,All Roth-401k accounts #1,0.343,1.323,2.437,3.826,0.009,5.707,8.097,11.893,17.726,31.204,47.116,81.263,14.09
80,1951-1955,All Roth-401k accounts #2,0.361,1.347,2.475,3.873,0.009,5.74,8.148,12.039,17.828,31.23,47.763,81.594,14.158
80,1951-1955,Baseline,0.362,1.357,2.492,3.901,0.01,5.786,8.23,12.106,17.908,31.428,47.851,81.914,14.213
80,1951-1955,High participation,0.364,1.389,2.534,3.979,0.012,5.83,8.316,12.168,18.04,31.45,48.002,82.039,14.296
80,1951-1955,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1951-1955,Less risk,0.362,1.364,2.492,3.913,0.01,5.741,8.24,12.135,17.965,31.224,46.6,82.018,14.179
80,1951-1955,Low participation,0.343,1.292,2.427,3.789,0.009,5.692,8.097,11.988,17.815,31.23,47.851,79.665,14.117
80,1951-1955,Mandated employer plans (100%),0.362,1.357,2.492,3.9,0.01,5.786,8.234,12.106,17.908,31.428,47.851,81.914,14.213
80,1951-1955,Mandated employer plans (60%),0.362,1.357,2.492,3.9,0.01,5.786,8.234,12.106,17.908,31.428,47.851,81.914,14.213
80,1951-1955,More risk,0.361,1.368,2.524,3.944,0.01,5.827,8.32,12.335,18.313,32.023,49.495,83.424,14.445
80,1951-1955,No auto-enrollment,0.364,1.389,2.534,3.979,0.012,5.83,8.316,12.168,18.04,31.45,48.002,82.039,14.296
80,1951-1955,No cash outs,0.407,1.447,2.651,4.099,0.023,6.021,8.615,12.532,18.221,31.65,48.287,82.61,14.476
80,1951-1955,No target date funds,0.364,1.353,2.484,3.892,0.01,5.697,8.235,12.123,18.026,31.351,48.002,82.039,14.222
80,1951-1955,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1951-1955,Rebalance every 5 years,0.361,1.356,2.488,3.895,0.01,5.763,8.198,12.064,17.917,31.447,47.763,81.914,14.197
80,1951-1955,Reduce fees,0.362,1.364,2.502,3.929,0.01,5.893,8.364,12.385,18.233,31.993,48.321,82.114,14.397
80,1951-1955,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1951-1955,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1956-1960,All Roth-401k accounts #1,0.357,1.113,1.943,2.976,0.018,4.44,6.477,9.566,14.616,26.525,42.907,76.938,11.843
80,1956-1960,All Roth-401k accounts #2,0.361,1.133,1.976,3.071,0.022,4.542,6.624,9.802,14.929,27.065,43.488,76.938,12.023
80,1956-1960,Baseline,0.367,1.147,2.003,3.125,0.022,4.62,6.78,9.972,15.289,27.337,44.277,76.938,12.169
80,1956-1960,High participation,0.381,1.161,2.054,3.218,0.027,4.717,6.909,10.174,15.385,27.417,44.385,77.132,12.267
80,1956-1960,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1956-1960,Less risk,0.37,1.143,1.996,3.128,0.022,4.604,6.718,9.869,14.876,26.842,42.442,76.222,11.987
80,1956-1960,Low participation,0.357,1.12,1.944,3.01,0.018,4.508,6.612,9.865,15.075,27.175,44.097,76.938,12.06
80,1956-1960,Mandated employer plans (100%),0.368,1.147,2.003,3.127,0.022,4.619,6.78,9.976,15.312,27.337,44.277,76.938,12.174
80,1956-1960,Mandated employer plans (60%),0.368,1.147,2.003,3.127,0.022,4.619,6.78,9.976,15.312,27.337,44.277,76.938,12.173
80,1956-1960,More risk,0.369,1.154,2.026,3.217,0.022,4.706,6.933,10.248,15.508,27.878,44.502,80.201,12.388
80,1956-1960,No auto-enrollment,0.381,1.161,2.054,3.218,0.027,4.717,6.909,10.174,15.385,27.417,44.385,77.132,12.267
80,1956-1960,No cash outs,0.415,1.258,2.162,3.364,0.035,4.962,7.153,10.534,15.564,28.14,44.931,77.27,12.523
80,1956-1960,No target date funds,0.363,1.137,1.996,3.106,0.022,4.612,6.754,9.998,15.065,27.287,44.353,76.938,12.154
80,1956-1960,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1956-1960,Rebalance every 5 years,0.367,1.143,1.996,3.125,0.022,4.622,6.78,9.958,15.303,27.287,44.308,77.305,12.16
80,1956-1960,Reduce fees,0.369,1.157,2.03,3.201,0.022,4.705,6.969,10.198,15.596,27.874,45.103,77.871,12.369
80,1956-1960,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1956-1960,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1961-1965,All Roth-401k accounts #1,0.291,1.052,1.835,2.787,0.018,4.061,5.781,8.616,13.099,24.572,39.866,68.988,10.565
80,1961-1965,All Roth-401k accounts #2,0.294,1.08,1.903,2.888,0.02,4.215,6.101,9.002,13.765,25.711,41.049,69.9,10.885
80,1961-1965,Baseline,0.301,1.103,1.933,2.961,0.021,4.361,6.348,9.353,14.131,26.428,42.013,70.489,11.147
80,1961-1965,High participation,0.311,1.133,1.973,3.036,0.025,4.463,6.496,9.489,14.339,26.487,42.426,70.489,11.241
80,1961-1965,Less risk,0.301,1.102,1.914,2.949,0.019,4.318,6.23,9.154,13.829,25.358,40.694,69.399,10.913
80,1961-1965,Low participation,0.296,1.07,1.903,2.897,0.02,4.27,6.137,9.202,13.911,25.896,41.923,70.202,11.019
80,1961-1965,Mandated employer plans (100%),0.301,1.106,1.936,2.976,0.022,4.372,6.381,9.39,14.172,26.463,42.013,70.509,11.153
80,1961-1965,Mandated employer plans (60%),0.301,1.104,1.936,2.976,0.022,4.368,6.381,9.39,14.172,26.463,42.013,70.509,11.151
80,1961-1965,More risk,0.298,1.106,1.944,2.98,0.021,4.41,6.489,9.501,14.35,27.202,43.049,71.299,11.318
80,1961-1965,No auto-enrollment,0.311,1.133,1.973,3.036,0.025,4.463,6.496,9.489,14.339,26.487,42.426,70.489,11.241
80,1961-1965,No cash outs,0.347,1.209,2.095,3.206,0.041,4.593,6.735,9.843,14.987,27.177,43.215,71.226,11.575
80,1961-1965,No target date funds,0.298,1.104,1.923,2.953,0.021,4.316,6.294,9.297,14.131,26.233,41.795,70.565,11.113
80,1961-1965,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1961-1965,Rebalance every 5 years,0.301,1.103,1.929,2.961,0.021,4.36,6.354,9.307,14.131,26.428,41.923,70.456,11.14
80,1961-1965,Reduce fees,0.302,1.125,1.955,3.003,0.022,4.445,6.523,9.571,14.546,27.056,42.91,70.936,11.36
80,1961-1965,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1961-1965,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1966-1970,All Roth-401k accounts #1,0.289,1.177,2.085,3.211,-0.008,4.683,6.849,10.177,15.31,28.69,45.964,80.067,11.929
80,1966-1970,All Roth-401k accounts #2,0.314,1.257,2.191,3.38,-0.007,5.019,7.398,10.857,16.332,30.483,48.085,82.346,12.472
80,1966-1970,Baseline,0.332,1.288,2.332,3.527,-0.008,5.239,7.753,11.307,17.184,31.466,49.616,83.494,12.908
80,1966-1970,High participation,0.347,1.328,2.385,3.581,-0.003,5.318,7.868,11.538,17.405,31.696,49.616,83.494,13.033
80,1966-1970,Less risk,0.33,1.288,2.299,3.515,-0.008,5.192,7.548,11.09,16.785,30.376,47.971,81.901,12.577
80,1966-1970,Low participation,0.324,1.272,2.215,3.418,-0.008,5.074,7.586,11.103,16.911,31.158,49.3,82.977,12.747
80,1966-1970,Mandated employer plans (100%),0.334,1.309,2.349,3.539,-0.005,5.28,7.769,11.329,17.182,31.481,49.616,83.494,12.921
80,1966-1970,Mandated employer plans (60%),0.334,1.309,2.342,3.537,-0.007,5.273,7.767,11.319,17.182,31.481,49.616,83.494,12.918
80,1966-1970,More risk,0.33,1.299,2.363,3.539,-0.008,5.345,7.887,11.493,17.516,31.907,50.673,85.449,13.133
80,1966-1970,No auto-enrollment,0.347,1.328,2.385,3.581,-0.003,5.318,7.868,11.538,17.405,31.696,49.616,83.494,13.033
80,1966-1970,No cash outs,0.394,1.449,2.588,3.864,0.028,5.7,8.456,11.837,18.006,32.753,50.956,85.908,13.476
80,1966-1970,No target date funds,0.332,1.282,2.293,3.492,-0.008,5.151,7.644,11.131,17.091,31.634,49.102,83.8,12.837
80,1966-1970,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,1966-1970,Rebalance every 5 years,0.332,1.286,2.324,3.518,-0.008,5.257,7.741,11.29,17.162,31.463,49.686,83.384,12.902
80,1966-1970,Reduce fees,0.333,1.306,2.373,3.586,-0.008,5.354,7.961,11.639,17.609,32.067,50.739,84.626,13.203
80,1966-1970,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
